,id,object_name,address,chain,object_type,number,street
8082,19868,#1 DONUT,8509 S FIGUEROA ST,False,Fast Food,21,S FIGUEROA ST
8083,19869,PORK BELLY'S SANDWICH SHOP,1146 ABBOT KINNEY BLVD,False,Restaurant,4,ABBOT KINNEY BLVD
8084,19870,SUSINA BAKERY & CAFE,7122 BEVERLY BLVD,True,Bakery,42,BEVERLY BLVD
8085,19871,YOGURTLAND LITTLE TOKYO,130 S CENTRAL AVE,True,Restaurant,20,S CENTRAL AVE
8086,19872,CAFE 50'S,850 N VERMONT AVE,True,Restaurant,35,N VERMONT AVE
8087,19873,LAX-C DELI SECTION,1100 N MAIN ST,True,Restaurant,19,N MAIN ST
8088,19874,LAX-C RESTAURANT,1100 N MAIN ST # #D,True,Restaurant,37,N MAIN ST
8089,19875,DUPAR'S,6333 W 3RD ST # 10-21,False,Restaurant,137,W 3RD ST
8090,19876,DAILY DONUT,8524 SAN PEDRO ST,True,Fast Food,20,SAN PEDRO ST
8091,19877,SUBWAY,11870 SANTA MONICA BLVD STE 101,True,Fast Food,11,SANTA MONICA BLVD 
8092,19878,GOLFO DE FONSECA RESTAURANT,808 N VERMONT AVE,True,Restaurant,48,N VERMONT AVE
8093,19879,LITTLE CAESAR'S PIZZA #5901,900 N VERMONT AVE,True,Pizza,27,N VERMONT AVE
8094,19880,TASTIO DONUTS,1833 E CESAR E CHAVEZ AVE # #A,True,Fast Food,18,E CESAR E CHAVEZ AVE
8095,19881,CALIFORNIA BOWL,706 N VERMONT AVE,False,Restaurant,41,N VERMONT AVE
8096,19882,OIWAKE RESTURANT,122 JAPANESE VLG PLZ MALL,False,Restaurant,171,JAPANESE VLG PLZ MALL
8097,19883,MONGOL'S BBQ RESTAURANT,1064 GAYLEY AVE,True,Restaurant,39,GAYLEY AVE
8098,19884,LA KOREA PREP KITCHEN,6333 W 3RD ST # EK10,True,Restaurant,8,W 3RD ST
8099,19885,TEISHOKUYA OF TOKYO,345 E 2ND ST,False,Restaurant,34,E 2ND ST
8100,19886,DOMINO'S PIZZA 8391,5151 W PICO BLVD,True,Pizza,13,W PICO BLVD
8101,19887,HITE KWANG JANG,3839 WILSHIRE BLVD,True,Restaurant,74,WILSHIRE BLVD
8102,19888,JIMMY JOHN'S SUBS #2575,3150 WILSHIRE BLVD #118,True,Restaurant,17,WILSHIRE BLVD
8103,19889,YOSHINOYA #1129,700 N VERMONT AVE,True,Restaurant,44,N VERMONT AVE
8104,19890,JACK IN THE BOX # 270,4353 S FIGUEROA ST,True,Restaurant,26,S FIGUEROA ST
8105,19891,HAGGEN 2161,8985 VENICE BLVD STE B,False,Restaurant,8,VENICE BLVD 
8106,19892,MCDONALD'S #3358,2810 S FIGUEROA ST,True,Fast Food,79,S FIGUEROA ST
8107,19893,MCDONALD'S #22570,4000 S FIGUEROA ST,True,Fast Food,147,S FIGUEROA ST
8108,19894,MITSURU CAFE,117 JAPANESE VLG PLZ MALL,False,Restaurant,6,JAPANESE VLG PLZ MALL
8109,19895,BIG JIM'S DONUTS,702 N VERMONT AVE,True,Fast Food,12,N VERMONT AVE
8110,19896,SPITZ RESTAURANT,371 E 2ND ST,True,Restaurant,45,E 2ND ST
8111,19897,ROBATA LABA,141 S CENTRAL AVE,False,Restaurant,69,S CENTRAL AVE
8112,19898,SUBWAY # 42059,8565 S BROADWAY # #2,True,Fast Food,19,S BROADWAY
8113,19899,SHABUYO,356 1/2 E 2ND ST,False,Restaurant,47,1/2 E 2ND ST
8114,19900,NANAY GLORIA RESTAURANT,2432 W TEMPLE ST,True,Restaurant,41,W TEMPLE ST
8115,19901,SUPERIOR SUPER WAREHOUSE,8811 S WESTERN AVE,False,Restaurant,29,S WESTERN AVE
8116,19902,CAFE CALI,1015 S WALL ST STE #123,False,Restaurant,46,S WALL ST 
8117,19903,KOREAN KITCHEN HIBACHI BBQ,135 JAPANESE VLG,False,Restaurant,42,JAPANESE VLG
8118,19904,CALIF PIZZA KITCHEN,1001 S BROXTON AVE,False,Pizza,82,S BROXTON AVE
8119,19905,TARA'S HIMALAYAN CUISINE INC,1277 W JEFFERSON BLVD,False,Restaurant,16,W JEFFERSON BLVD
8120,19906,FRYING FISH,120 JAPANESE VLG PLZ MALL,False,Restaurant,7,JAPANESE VLG PLZ MALL
8121,19907,HURRY CURRY OF TOKYO,2131 SAWTELLE BLVD,False,Restaurant,1,SAWTELLE BLVD
8122,19908,LAMPHU THAI FOOD,1508 N KENMORE AVE,True,Restaurant,3,N KENMORE AVE
8123,19909,THE COFFEE BEAN & TEA LEAF,800 WORLD WAY 8D,True,Cafe,21,WORLD WAY 8D
8124,19910,PHODOWNTOWN,934 S LOS ANGELES ST STE 10,False,Restaurant,18,S LOS ANGELES ST 
8125,19911,CHOWKING,205 S VERMONT AVE,True,Restaurant,47,S VERMONT AVE
8126,19912,UNO WATER,4100 S BROADWAY ST,True,Restaurant,25,S BROADWAY ST
8127,19913,VERMONT CAFE/MUSIC STUDIO,191 S VERMONT AVE,False,Restaurant,28,S VERMONT AVE
8128,19914,DORIS BAKERY,2523 W TEMPLE ST,True,Bakery,19,W TEMPLE ST
8129,19915,DENNY'S RESTAURANT #6231,530 RAMIREZ ST,True,Restaurant,157,RAMIREZ ST
8130,19916,BIG MAMAS & PAPA'S/MARIPOSA,5051 HOLLYWOOD BLVD,False,Restaurant,26,HOLLYWOOD BLVD
8131,19917,RAMEN MARUYA,104 JAPANESE VILLAGE PLZ MALL,False,Restaurant,33,JAPANESE VILLAGE PLZ MALL
8132,19918,STARBUCKS COFFEE #5756,2134 W SUNSET BLVD # #C,True,Cafe,17,W SUNSET BLVD
8133,19919,SUBWAY #42807,8310 S VERMONT AVE,True,Fast Food,37,S VERMONT AVE
8134,19920,INK SAK,8360 MELROSE AVE STE 107,True,Restaurant,19,MELROSE AVE 
8135,19921,MORNING DONUTS AND CHINESE FOOD,649 E MANCHESTER AVE,True,Fast Food,1,E MANCHESTER AVE
8136,19922,WING STOP,8330 S VERMONT AVE,True,Restaurant,35,S VERMONT AVE
8137,19923,POPEYES CHICKEN,8530 S FIGUEROA ST,True,Restaurant,46,S FIGUEROA ST
8138,19924,QUETZALTENANGO RESTAURANT,2007 W 6TH ST,True,Restaurant,14,W 6TH ST
8139,19925,FOREVER 21,3972 N MISSION RD,True,Restaurant,128,N MISSION RD
8140,19926,KAGURA DOWNTOWN,137 JAPANESE VLG PLZ MALL,False,Restaurant,37,JAPANESE VLG PLZ MALL
8141,19927,KULA REVOLVING SUSHI BAR,333 E 2ND ST,False,Bar,10,E 2ND ST
8142,19928,SUBWAY #44532,8781 W PICO BLVD,True,Fast Food,1,W PICO BLVD
8143,19929,COFFEE COMMISSARY,3425 MOTOR AVE,True,Cafe,46,MOTOR AVE
8144,19930,SHABU SHABU HOUSE,127 E JAPANESE VLG PLZ MALL,True,Restaurant,12,E JAPANESE VLG PLZ MALL
8145,19931,DI VITAS PIZZERIA,11916 WILSHIRE BLVD,False,Restaurant,49,WILSHIRE BLVD
8146,19932,SUSHI & TERI,116 JAPANESE VLG PLZ MALL,False,Restaurant,49,JAPANESE VLG PLZ MALL
8147,19933,FARM OF BEVERLY HILLS-BARS,800 W OLYMPIC BLVD,False,Bar,1,W OLYMPIC BLVD
8148,19934,ANTOJITOS LISETH,3324 W 6TH ST STE E1,False,Restaurant,11,W 6TH ST 
8149,19935,CAFE DULCE,134 S JAPANESE VILLAGE PLZ,False,Restaurant,27,S JAPANESE VILLAGE PLZ
8150,19936,COFFEE BEAN AND TEA LEAF,700 WORLD WAY 7C,True,Cafe,10,WORLD WAY 7C
8151,19937,MOSS CAFE & BAR,3981 W 6TH ST,False,Bar,33,W 6TH ST
8152,19938,YOGURTLAND,700 WORLD WAY,True,Restaurant,29,WORLD WAY
8153,19939,LOTUS ON FLOWER,03742 S FLOWER ST,False,Restaurant,39,S FLOWER ST
8154,19940,RALPHS MARKET #274,1730 W MANCHESTER AVE,False,Restaurant,12,W MANCHESTER AVE
8155,19941,REGENT THEATRE,1045 BROXTON AVE,False,Restaurant,1,BROXTON AVE
8156,19942,"PD OPERATIONS, INC.",4836 S EASTERN AVE,False,Restaurant,11,S EASTERN AVE
8157,19943,MARISCOS MARIA,5640 W ADAMS BLVD,False,Restaurant,27,W ADAMS BLVD
8158,19944,BJ'S RESTAURANT AND BREW HOU,10250 SANTA MONICA BLVD STE #450,True,Restaurant,165,SANTA MONICA BLVD 
8159,19945,CHOP SUEY,347 E 1ST ST,False,Restaurant,99,E 1ST ST
8160,19946,MR PIZZA,350 E 1ST ST,False,Pizza,48,E 1ST ST
8161,19947,TRIMANA,633 5TH ST,True,Restaurant,27,5TH ST
8162,19948,OOMASA,100 JAPANESE VILLAGE PLZ,False,Restaurant,66,JAPANESE VILLAGE PLZ
8163,19949,LAS GALAS,103 JAPANESE VLG PLZ MALL,False,Restaurant,41,JAPANESE VLG PLZ MALL
8164,19950,THE COFFEE BEAN & TEA LEAF,8500 BEVERLY BLVD STE K606,True,Cafe,18,BEVERLY BLVD 
8165,19951,EL POLLO ELOTERO,2312 1/2 W 48TH ST,False,Restaurant,23,1/2 W 48TH ST
8166,19952,JACK IN THE BOX #3262,5101 W JEFFERSON BLVD,True,Restaurant,92,W JEFFERSON BLVD
8167,19953,ICE N' CREAM,10800 W PICO BLVD STE #328,False,Restaurant,46,W PICO BLVD 
8168,19954,RUBY'S,600 WORLD WAY,False,Restaurant,90,WORLD WAY
8169,19955,QUE RICOS,712 N VERMONT AVE,True,Restaurant,43,N VERMONT AVE
8170,19956,GREEN SPAN<U+2019>S GRILLED CHEESE,7461 MELROSE AVE,False,Restaurant,23,MELROSE AVE
8171,19957,ZIP SUSHI & IZAKAYA,744 E 3RD ST,True,Restaurant,98,E 3RD ST
8172,19958,LE PAIN QUOTIDIEN,1055 BROXTON AVE,True,Restaurant,48,BROXTON AVE
8173,19959,COFFEE BEAN & TEA LEAF,600 WORLD WAY #6,True,Cafe,11,WORLD WAY
8174,19960,KETCHY'S II,11270 LA GRANGE AVE,False,Restaurant,23,LA GRANGE AVE
8175,19961,COFFEE BEAN AND TEA LEAF,500 WORLD WAY,True,Cafe,29,WORLD WAY
8176,19962,ANIMA PIZZA & PASTA,698 S VERMONT AVE,False,Pizza,46,S VERMONT AVE
8177,19963,JAMBA JUICE,331 SANTA MONICA BLVD,True,Restaurant,5,SANTA MONICA BLVD
8178,19964,CRENSHAW CHRISTIAN CENTER,7901 S VERMONT AVE,False,Restaurant,101,S VERMONT AVE
8179,19965,JOHNNY ROCKETS,131 S CENTRAL AVE,True,Restaurant,32,S CENTRAL AVE
8180,19966,KOTOYA,11901 SANTA MONICA BLVD STE #111,True,Restaurant,1,SANTA MONICA BLVD 
8181,19967,DISTRICT 13,1556 N CAHUENGA BLVD,False,Restaurant,111,N CAHUENGA BLVD
8182,19968,LA KOREA,6333 W 3RD ST STE #510,False,Restaurant,27,W 3RD ST 
8183,19969,LEMONADE ON SAWTELLE,2047 SAWTELLE BLVD,True,Restaurant,24,SAWTELLE BLVD
8184,19970,SONSONATE GRILL #2,4350 AVALON BLVD,False,Restaurant,100,AVALON BLVD
8185,19971,EL GUANAQUITO,7231 S WESTERN AVE,False,Restaurant,1,S WESTERN AVE
8186,19972,CONTINENTAL BAKERY,280 S RAMPART BLVD STE A,True,Bakery,29,S RAMPART BLVD 
8187,19973,ALADIN SWEETS & MARKET,139 S VERMONT AVE,False,Restaurant,43,S VERMONT AVE
8188,19974,PANADERIA COATZINGO,4242 S BROADWAY,False,Restaurant,1,S BROADWAY
8189,19975,KABAB EXPRESS,10821 W VENICE BLVD,False,Fast Food,101,W VENICE BLVD
8190,19976,FISH TOWN OUTLET,3723 S LA BREA AVE,False,Restaurant,11,S LA BREA AVE
8191,19977,EL PAISSA MEXICAN GRILL,4088 S BROADWAY,False,Restaurant,31,S BROADWAY
8192,19978,HOT HOUSE OF TAKOS,5615 HOLLYWOOD BLVD,False,Restaurant,46,HOLLYWOOD BLVD
8193,19979,JONS,1601 N VERMONT AVE,False,Restaurant,20,N VERMONT AVE
8194,19980,MARLO & POLO,4632 SANTA MONICA BLVD # 16,False,Restaurant,19,SANTA MONICA BLVD
8195,19981,FATBURGER # 109,1611 N VERMONT AVE,True,Fast Food,9,N VERMONT AVE
8196,19982,HAKATA RAMEN SHIN SEN GUMI,132 S CENTRAL AVE,False,Restaurant,32,S CENTRAL AVE
8197,19983,BEMBOZ BURGERS,7651 S SAN PEDRO ST,False,Fast Food,18,S SAN PEDRO ST
8198,19984,CAMPANILE'S BAR,400 WORLD WAY,False,Bar,12,WORLD WAY
8199,19985,LITTLE ONGPIN,5050 W SUNSET BLVD,False,Restaurant,16,W SUNSET BLVD
8200,19986,TU PANYOU PIZZA # 2,3525 W 3RD ST # 4,False,Pizza,29,W 3RD ST
8201,19987,HOME TURF SPORTS BAR,100 WORLD WAY,False,Bar,32,WORLD WAY
8202,19988,L.A. PIZZA#1,8451 S VERMONT AVE,False,Pizza,10,S VERMONT AVE
8203,19989,LEGEND NOODLE & GRILL,209 S VERMONT AVE,False,Restaurant,40,S VERMONT AVE
8204,19990,HAPPY FISH MARKET,1658 W MANCHESTER AVE,False,Restaurant,6,W MANCHESTER AVE
8205,19991,AMERICANO,923 E 3RD ST STE 101,False,Restaurant,146,E 3RD ST 
8206,19992,NEW YORK CAFE,4959 W SUNSET BLVD,False,Restaurant,23,W SUNSET BLVD
8207,19993,GRILLED CHEESE PLEASE,400 WORLD WAY,False,Restaurant,11,WORLD WAY
8208,19994,KOKEKOKKO,123 ASTRONAUT E S ONIZUKA ST STE 203,False,Restaurant,43,ASTRONAUT E S ONIZUKA ST 
8209,19995,LOS TRES AMIGOS RESTAURANT,4869 SANTA MONICA BLVD,True,Restaurant,34,SANTA MONICA BLVD
8210,19996,KOURAKU RESTAURANT,314 E 2ND ST,True,Restaurant,38,E 2ND ST
8211,19997,CARIBBEAN SPICE,4641 W WASHINGTON BLVD,False,Restaurant,27,W WASHINGTON BLVD
8212,19998,PINKBERRY,332 E 2ND ST # #A,True,Restaurant,14,E 2ND ST
8213,19999,PANDA KING CHINESE FAST FOOD,4310 S CENTRAL AVE,True,Restaurant,22,S CENTRAL AVE
8214,20000,LEMONGRASS,1952 W COLORADO BLVD,False,Restaurant,43,W COLORADO BLVD
8215,20001,HYUN POONG PARK SO SUN,244 S OXFORD AVE STE #18,False,Restaurant,48,S OXFORD AVE 
8216,20002,SUSHI YE,244 S OXFORD AVE STE #4,False,Restaurant,29,S OXFORD AVE 
8217,20003,BURGER KING # 11490,4918 W SUNSET BLVD,True,Fast Food,118,W SUNSET BLVD
8218,20004,LA TORTA LOCA,855 S SANTEE ST,False,Restaurant,4,S SANTEE ST
8219,20005,GAZEN,362 E 1ST ST,False,Restaurant,125,E 1ST ST
8220,20006,GO CHEW GRILL,3670 BROADWAY PL,False,Restaurant,8,BROADWAY PL
8221,20007,CNBC,200 WORLD WAY # 228,False,Restaurant,2,WORLD WAY
8222,20008,PIZZA MAN #48,509 S ALVARADO ST,True,Pizza,17,S ALVARADO ST
8223,20009,CANDILEJAS CAFE,3425 E 1ST ST STE 104B,False,Restaurant,3,E 1ST ST 
8224,20010,YUM-ME BAGUETTE,1916 COLORADO BLVD # #B,False,Restaurant,1,COLORADO BLVD
8225,20011,SUSHI HOUSE,12013 W PICO BLVD,False,Restaurant,5,W PICO BLVD
8226,20012,TENNO SUSHI,207 S CENTRAL AVE,True,Restaurant,90,S CENTRAL AVE
8227,20013,SNOCIETY,330 E 2ND ST,False,Restaurant,21,E 2ND ST
8228,20014,BH MARRIOTT BAR,1150 S BEVERLY DR,False,Bar,12,S BEVERLY DR
8229,20015,BH MARRIOTT RESTAURANT,1150 S BEVERLY DR,True,Restaurant,62,S BEVERLY DR
8230,20016,RUBY THAI KITCHEN,10800 W PICO BLVD # 324,False,Restaurant,6,W PICO BLVD
8231,20017,JIM'S BURGERS,3040 W BEVERLY BLVD,True,Fast Food,70,W BEVERLY BLVD
8232,20018,YELLOW HOUSE CAFE,234 S OXFORD AVE,False,Restaurant,113,S OXFORD AVE
8233,20019,CHICK & CHOW,9301 W PICO BLVD,False,Restaurant,5,W PICO BLVD
8234,20020,MCDONALD'S #26983,692 S ALVARADO ST,True,Fast Food,33,S ALVARADO ST
8235,20021,YO WAY FROZEN YOGURT,1030 MARTIN LUTHER KING JR BLVD # 107,False,Restaurant,7,MARTIN LUTHER KING JR BLVD
8236,20022,KOWLOON DIM SUM,223 S VERMONT AVE,False,Restaurant,28,S VERMONT AVE
8237,20023,OROCHON RAMEN,123 ASTRONAUT ELLISON ONIZUKA ST #303,True,Restaurant,23,ASTRONAUT ELLISON ONIZUKA ST
8238,20024,KING DONUT,1030 W MLK BLVD STE 101,True,Fast Food,9,W MLK BLVD 
8239,20025,ZENCU SUSHI & GRILL,319 E 2ND ST STE 206,False,Restaurant,68,E 2ND ST 
8240,20026,TACO BELL #833,2046 W MANCHESTER AVE,True,Fast Food,122,W MANCHESTER AVE
8241,20027,LORY'S RESTAURANT,4963 W SUNSET BLVD,True,Restaurant,28,W SUNSET BLVD
8242,20028,FRESH & EASY #1463,3335 S FIGUEROA ST STE B,False,Restaurant,8,S FIGUEROA ST 
8243,20029,ORENO YAKINIKU,123 ASTRONAUT ELLISON ONIZUKA ST #308,False,Restaurant,70,ASTRONAUT ELLISON ONIZUKA ST
8244,20030,GOLDEN WOK RESTAURANT,944 W FLORENCE AVE,True,Restaurant,24,W FLORENCE AVE
8245,20031,PAMPANGA MASTER GRILL,231 S VERMONT AVE,False,Restaurant,41,S VERMONT AVE
8246,20032,CARRILLO'S RESTAURANT,254 W FLORENCE AVE,True,Restaurant,22,W FLORENCE AVE
8247,20033,LAURENT'S LE COFFEE SHOP,12457 WASHINGTON BLVD,False,Cafe,18,WASHINGTON BLVD
8248,20034,LA PIZZA LOCA #12,1563 W PICO BLVD # B,False,Pizza,9,W PICO BLVD
8249,20035,FARMERS BELLY CAFE,1555 VINE ST #19,False,Restaurant,24,VINE ST
8250,20036,TANGERINE CHINESE RESTAURANT,123 ASTRONAUT ELLISON ONIZUKA ST #202,True,Restaurant,45,ASTRONAUT ELLISON ONIZUKA ST
8251,20037,BOBA LOCA,10946 WEYBURN AVE,True,Restaurant,15,WEYBURN AVE
8252,20038,EL TARASCO CAFE,2130 S SAN PEDRO ST,True,Restaurant,4,S SAN PEDRO ST
8253,20039,DUMPLING HOUSE,3525 W 3RD ST #6,False,Restaurant,16,W 3RD ST
8254,20040,TEN-TEN,735 E 12TH ST # 412,False,Restaurant,20,E 12TH ST
8255,20041,CURRY HOUSE,123 ASTRONAUT ELLISON ONIZUKA ST #204,True,Restaurant,83,ASTRONAUT ELLISON ONIZUKA ST
8256,20042,GENGHIS,740 N FAIRFAX AVE,False,Restaurant,127,N FAIRFAX AVE
8257,20043,TOFUYA BBQ,11267 NATIONAL BLVD,False,Restaurant,90,NATIONAL BLVD
8258,20044,CERESE'S PIZZA,351 S ATLANTIC BLVD,False,Pizza,16,S ATLANTIC BLVD
8259,20045,MONG KOREAN BBQ,100 S WESTERN AVE,False,Restaurant,130,S WESTERN AVE
8260,20046,GUATEMALTECA BAKERY,4032 BEVERLY BLVD,True,Bakery,45,BEVERLY BLVD
8261,20047,MANUEL'S BURGERS,254 E MANCHESTER AVE,False,Fast Food,37,E MANCHESTER AVE
8262,20048,JOE'S PIZZA,10250 SANTA MONICA BLVD # FC-O7,True,Pizza,44,SANTA MONICA BLVD
8263,20049,MCDONALD'S # 2817,101 W MANCHESTER AVE,True,Fast Food,31,W MANCHESTER AVE
8264,20050,QUIZNO'S,7117 W SUNSET BLVD,True,Restaurant,25,W SUNSET BLVD
8265,20051,GOLDEN BIRD INC.,8300 S WESTERN AVE,True,Restaurant,45,S WESTERN AVE
8266,20052,GODFATHER'S ITALIAN RESTAURA,10401 W VENICE BLVD STE #105,False,Restaurant,2,W VENICE BLVD 
8267,20053,LITTLE CAESARS,183 W MANCHESTER AVE,True,Restaurant,26,W MANCHESTER AVE
8268,20054,D'S ORIGINAL TAKE OUT GRILL,7873 S WESTERN AVE,False,Restaurant,4,S WESTERN AVE
8269,20055,CAFE LOS FELIZ INC,2118 HILLHURST AVE,False,Restaurant,9,HILLHURST AVE
8270,20056,M'DEARS DESERTS BAKERY & BIS,7717 S WESTERN AVE,True,Bakery,26,S WESTERN AVE
8271,20057,LUCEROS #2,3540 E 1ST ST,False,Restaurant,6,E 1ST ST
8272,20058,POWER PLANT SUPER FOOD CAFE,5671 W PICO BLVD,True,Restaurant,8,W PICO BLVD
8273,20059,TOM'S JR #3,3996 S FIGUEROA ST,False,Restaurant,12,S FIGUEROA ST
8274,20060,TTURAK,125 N WESTERN AVE STE 106,False,Restaurant,47,N WESTERN AVE 
8275,20061,CHINA TOWN EXPRESS,2811 S FIGUEROA ST,True,Fast Food,22,S FIGUEROA ST
8276,20062,HAN KOOK BBQ HOUSE,323 E 1ST ST,False,Restaurant,44,E 1ST ST
8277,20063,MCDONALD'S #12036,405 N ALVARADO ST,True,Fast Food,38,N ALVARADO ST
8278,20064,MY FIT FOODS,11701 WILSHIRE BLVD STE #11,True,Restaurant,28,WILSHIRE BLVD 
8279,20065,FINE FOODS KITCHEN,1704 N EASTERN AVE,True,Restaurant,2,N EASTERN AVE
8280,20066,NUMERO UNO-GROCERY DEPT #104,310 E MANCHESTER AVE,True,Restaurant,28,E MANCHESTER AVE
8281,20067,"KAPISTAHAN GRILL, SEAFOOD AND SIZZLING",1925 W TEMPLE ST STE 103,True,Restaurant,119,W TEMPLE ST 
8282,20068,CHINATOWN EXPRESS #28,519 W MANCHESTER AVE STE 106,True,Fast Food,12,W MANCHESTER AVE 
8283,20069,WING SHACK,4989 HUNTINGTON DR,False,Restaurant,63,HUNTINGTON DR
8284,20070,GUI IL BUNJI,3055 W 7TH ST STE C,False,Restaurant,92,W 7TH ST 
8285,20071,SUEHIRO,337 E 1ST ST,False,Restaurant,42,E 1ST ST
8286,20072,MCDONALD<U+2019>S #1126,1081 W MARTIN LUTHER KING JR BLVD,True,Restaurant,123,W MARTIN LUTHER KING JR BLVD
8287,20073,DELI ROBERT'S PIZZA,1713 E VERNON AVE # 115,True,Pizza,13,E VERNON AVE
8288,20074,SEPI'S GIANT SUBMARINES,10968 LE CONTE AVE,False,Restaurant,43,LE CONTE AVE
8289,20075,TUMBY'S PIZZA,8509 S FIGUEROA ST 107,True,Pizza,1,S FIGUEROA ST 107
8290,20076,CHEF MING'S KITCHEN,12239 SANTA MONICA BLVD,False,Restaurant,44,SANTA MONICA BLVD
8291,20077,MICKEY AND SAM'S ICE CREAM,8158 W SUNSET BLVD,False,Restaurant,5,W SUNSET BLVD
8292,20078,EL POLLO LOCO #5972,101 E MANCHESTER AVE,True,Restaurant,91,E MANCHESTER AVE
8293,20079,SUBWAY SANDWICHES,370 E 2ND ST,True,Fast Food,26,E 2ND ST
8294,20080,TOM'S SUSHI HOUSE,12227 SANTA MONICA BLVD,False,Restaurant,13,SANTA MONICA BLVD
8295,20081,BODHI VEGETARIAN & VEGAN,9303 W PICO BLVD,False,Restaurant,26,W PICO BLVD
8296,20082,WHICHWICH,8495 W 3RD ST D-104,False,Restaurant,36,W 3RD ST D-104
8297,20083,DAVE BARBEQUE AND GRILL,5185 SUNSET BLVD,False,Restaurant,42,SUNSET BLVD
8298,20084,RINCONCITO GUATEMALTECO RESTAURANT,501 N WESTERN BLVD,True,Restaurant,42,N WESTERN BLVD
8299,20085,EL TAPATIO FOODS INC,310 E FLORENCE AVE,True,Restaurant,15,E FLORENCE AVE
8300,20086,LIQUID NEW THEME,8180 MELROSE AVE,False,Restaurant,20,MELROSE AVE
8301,20087,MR PIZZA EXPRESS,735 E 12TH ST # 406,False,Pizza,21,E 12TH ST
8302,20088,WINCHELL'S DONUT #9381,2100 BEVERLY BLVD,False,Fast Food,17,BEVERLY BLVD
8303,20089,JUICY FACTORY,6925 HOLLYWOOD BLVD,True,Restaurant,21,HOLLYWOOD BLVD
8304,20090,FAMILY MART,339 E 1ST ST,False,Restaurant,8,E 1ST ST
8305,20091,THE FOOD SHOP,147 N WESTERN AVE,True,Restaurant,7,N WESTERN AVE
8306,20092,TACOS EL HERMANOS,1220 E 1ST ST,False,Fast Food,17,E 1ST ST
8307,20093,TOMMY'S HAMBURGERS,2575 W BEVERLY BLVD,False,Fast Food,19,W BEVERLY BLVD
8308,20094,LIM'S ORIENTAL KITCHEN,8728 S WESTERN AVE,False,Restaurant,18,S WESTERN AVE
8309,20095,JIST,116 JUDGE JOHN AISO ST,False,Restaurant,48,JUDGE JOHN AISO ST
8310,20096,CAFE TAKE 5,328 E 1ST ST,False,Restaurant,17,E 1ST ST
8311,20097,JACOB<U+2019>S MARKET,306 N LA BREA AVE,False,Restaurant,6,N LA BREA AVE
8312,20098,BAK KUNG KOREAN BBQ 2,233 S VERMONT AVE,False,Restaurant,74,S VERMONT AVE
8313,20099,MI LINDO NAYARIT SEA FOOD,1020 E FLORENCE AVE,True,Restaurant,40,E FLORENCE AVE
8314,20100,TRUE BURGER,850 S LA BREA AVE,False,Fast Food,37,S LA BREA AVE
8315,20101,NERI'SBAKERY & FAST FOOD,534 S OCCIDENTAL BLVD,True,Bakery,45,S OCCIDENTAL BLVD
8316,20102,ROMERO'S ROTISSERIE CHICKEN,611 N VIRGIL AVE,False,Restaurant,39,N VIRGIL AVE
8317,20103,PEET'S COFFEE,355 S GRAND AVE # 3RDFL,True,Cafe,25,S GRAND AVE
8318,20104,AMALIA'S RESTAURANTS,751 N VIRGIL AVE,True,Restaurant,105,N VIRGIL AVE
8319,20105,LUCK THAI CUISINE,524 S OCCIDENTAL BLVD,False,Restaurant,23,S OCCIDENTAL BLVD
8320,20106,FROPLAY,11551 SANTA MONICA BLVD # #1,False,Restaurant,40,SANTA MONICA BLVD
8321,20107,SPUDNUTS DONUTS,3001 S FIGUEROA ST,True,Fast Food,26,S FIGUEROA ST
8322,20108,EL DIABLO ANTOJITOS MEXICANO,4501 S ALAMEDA ST,False,Restaurant,126,S ALAMEDA ST
8323,20109,EL DIABLO SEAFOOD,4501 S ALAMEDA ST # W11,True,Restaurant,13,S ALAMEDA ST
8324,20110,FIGUEROA PHILLY,3850 S FIGUEROA ST,False,Restaurant,12,S FIGUEROA ST
8325,20111,WORLD SEAFOOD,1554 W FLORENCE AVE,True,Restaurant,29,W FLORENCE AVE
8326,20112,STARBUCKS COFFEE #5494,10955 WEYBURN AVE,True,Cafe,108,WEYBURN AVE
8327,20113,BRILLIANT RECIPIES INC,445 S FIGUEROA ST STE 102,False,Restaurant,75,S FIGUEROA ST 
8328,20114,CHICK-FIL-A @USC # 2650,3758 S FIGUEROA ST,True,Restaurant,33,S FIGUEROA ST
8329,20115,ARAX BAKERY,4871 SANTA MONICA BLVD,True,Bakery,6,SANTA MONICA BLVD
8330,20116,AMANECER ILOBASQUENCE & FAMI,4301 S AVALON BLVD,False,Restaurant,5,S AVALON BLVD
8331,20117,MANICHI RAMEN,321 1/4 E 1ST ST,False,Restaurant,45,1/4 E 1ST ST
8332,20118,DAIKOKUYA,327 E 1ST ST,False,Restaurant,49,E 1ST ST
8333,20119,MICHELLE'S  DONUT,4862 SANTA MONICA BLVD,False,Fast Food,10,SANTA MONICA BLVD
8334,20120,DOMINO'S,2803 S FIGUEROA ST,False,Restaurant,19,S FIGUEROA ST
8335,20121,TARON BAKERY,4950 HOLLYWOOD BLVD,True,Bakery,8,HOLLYWOOD BLVD
8336,20122,CHEECH'S PIZZA,2116 HILLHURST AVE,False,Pizza,29,HILLHURST AVE
8337,20123,HOLY AIOLI,8532 W PICO BLVD,False,Restaurant,1,W PICO BLVD
